2025-02-02T19:10:36.677314,bruce-banner,pc,quickplay,all,9.78,51.45
2025-02-02T19:10:36.677314,bruce-banner,pc,competitive,all,6.74,51.79
2025-02-02T19:10:36.677314,bruce-banner,pc,competitive,bronze,6.51,50.06
2025-02-02T19:10:36.677314,bruce-banner,pc,competitive,diamond,8.73,54.41
2025-02-02T19:10:36.677314,bruce-banner,pc,competitive,gold,6.64,52.51
2025-02-02T19:10:36.677314,bruce-banner,pc,competitive,grandmaster and above,10.22,54.17
2025-02-02T19:10:36.677314,bruce-banner,pc,competitive,platinum,7.53,53.32
2025-02-02T19:10:36.677314,bruce-banner,pc,competitive,silver,6.18,51.47
2025-02-02T19:10:36.677314,bruce-banner,console,quickplay,all,9.78,51.45
2025-02-02T19:10:36.677314,bruce-banner,console,competitive,all,8.54,52.11
2025-02-02T19:10:36.677314,bruce-banner,console,competitive,bronze,8.79,50.87
2025-02-02T19:10:36.677314,bruce-banner,console,competitive,diamond,9.71,54.26
2025-02-02T19:10:36.677314,bruce-banner,console,competitive,gold,8.18,52.39
2025-02-02T19:10:36.677314,bruce-banner,console,competitive,grandmaster and above,10.71,54.82
2025-02-02T19:10:36.677314,bruce-banner,console,competitive,platinum,8.72,53.48
2025-02-02T19:10:36.677314,bruce-banner,console,competitive,silver,8.05,51.70
2025-02-02T19:10:50.967525,the-punisher,pc,quickplay,all,8.14,46.46
2025-02-02T19:10:50.967525,the-punisher,pc,competitive,all,8.68,46.48
2025-02-02T19:10:50.967525,the-punisher,pc,competitive,bronze,8.88,46.05
2025-02-02T19:10:50.967525,the-punisher,pc,competitive,diamond,11.59,47.41
2025-02-02T19:10:50.967525,the-punisher,pc,competitive,gold,8.09,46.73
2025-02-02T19:10:50.967525,the-punisher,pc,competitive,grandmaster and above,12.52,47.30
2025-02-02T19:10:50.967525,the-punisher,pc,competitive,platinum,8.17,46.60
2025-02-02T19:10:50.967525,the-punisher,pc,competitive,silver,8.31,46.60
2025-02-02T19:10:50.967525,the-punisher,console,quickplay,all,8.14,46.46
2025-02-02T19:10:50.967525,the-punisher,console,competitive,all,8.18,45.51
2025-02-02T19:10:50.967525,the-punisher,console,competitive,bronze,9.44,45.34
2025-02-02T19:10:50.967525,the-punisher,console,competitive,diamond,8.21,45.77
2025-02-02T19:10:50.967525,the-punisher,console,competitive,gold,7.00,45.63
2025-02-02T19:10:50.967525,the-punisher,console,competitive,grandmaster and above,8.64,45.47
2025-02-02T19:10:50.967525,the-punisher,console,competitive,platinum,6.76,45.57
2025-02-02T19:10:50.967525,the-punisher,console,competitive,silver,7.89,45.62
2025-02-02T19:11:05.040520,storm,pc,quickplay,all,1.66,49.01
2025-02-02T19:11:05.040520,storm,pc,competitive,all,0.69,49.68
2025-02-02T19:11:05.040520,storm,pc,competitive,bronze,0.71,48.58
2025-02-02T19:11:05.040520,storm,pc,competitive,diamond,0.81,49.78
2025-02-02T19:11:05.040520,storm,pc,competitive,gold,0.68,50.41
2025-02-02T19:11:05.040520,storm,pc,competitive,grandmaster and above,0.94,50.37
2025-02-02T19:11:05.040520,storm,pc,competitive,platinum,0.73,49.26
2025-02-02T19:11:05.040520,storm,pc,competitive,silver,0.64,50.83
2025-02-02T19:11:05.040520,storm,console,quickplay,all,1.66,49.01
2025-02-02T19:11:05.040520,storm,console,competitive,all,1.07,49.83
2025-02-02T19:11:05.040520,storm,console,competitive,bronze,1.00,47.20
2025-02-02T19:11:05.040520,storm,console,competitive,diamond,1.58,52.25
2025-02-02T19:11:05.040520,storm,console,competitive,gold,1.08,51.28
2025-02-02T19:11:05.040520,storm,console,competitive,grandmaster and above,1.91,52.48
2025-02-02T19:11:05.040520,storm,console,competitive,platinum,1.28,51.79
2025-02-02T19:11:05.040520,storm,console,competitive,silver,0.94,50.25
2025-02-02T19:11:17.499801,loki,pc,quickplay,all,9.24,53.41
2025-02-02T19:11:17.499801,loki,pc,competitive,all,8.19,53.79
2025-02-02T19:11:17.499801,loki,pc,competitive,bronze,7.92,53.67
2025-02-02T19:11:17.499801,loki,pc,competitive,diamond,8.67,52.24
2025-02-02T19:11:17.499801,loki,pc,competitive,gold,8.48,54.11
2025-02-02T19:11:17.499801,loki,pc,competitive,grandmaster and above,8.77,51.03
2025-02-02T19:11:17.499801,loki,pc,competitive,platinum,8.45,54.03
2025-02-02T19:11:17.499801,loki,pc,competitive,silver,8.09,54.07
2025-02-02T19:11:17.499801,loki,console,quickplay,all,9.24,53.41
2025-02-02T19:11:17.499801,loki,console,competitive,all,8.93,52.73
2025-02-02T19:11:17.499801,loki,console,competitive,bronze,8.44,52.91
2025-02-02T19:11:17.499801,loki,console,competitive,diamond,9.74,51.52
2025-02-02T19:11:17.499801,loki,console,competitive,gold,9.30,52.83
2025-02-02T19:11:17.499801,loki,console,competitive,grandmaster and above,9.96,50.55
2025-02-02T19:11:17.499801,loki,console,competitive,platinum,9.38,52.84
2025-02-02T19:11:17.499801,loki,console,competitive,silver,8.78,52.82
2025-02-02T19:11:28.046141,doctor-strange,pc,quickplay,all,12.52,49.05
2025-02-02T19:11:28.046141,doctor-strange,pc,competitive,all,19.29,50.79
2025-02-02T19:11:28.046141,doctor-strange,pc,competitive,bronze,13.38,49.82
2025-02-02T19:11:28.046141,doctor-strange,pc,competitive,diamond,30.15,51.82
2025-02-02T19:11:28.046141,doctor-strange,pc,competitive,gold,21.85,51.02
2025-02-02T19:11:28.046141,doctor-strange,pc,competitive,grandmaster and above,34.02,51.87
2025-02-02T19:11:28.046141,doctor-strange,pc,competitive,platinum,27.13,51.50
2025-02-02T19:11:28.046141,doctor-strange,pc,competitive,silver,17.63,50.45
2025-02-02T19:11:28.046141,doctor-strange,console,quickplay,all,12.52,49.05
2025-02-02T19:11:28.046141,doctor-strange,console,competitive,all,17.67,51.03
2025-02-02T19:11:28.046141,doctor-strange,console,competitive,bronze,12.81,49.94
2025-02-02T19:11:28.046141,doctor-strange,console,competitive,diamond,26.09,52.06
2025-02-02T19:11:28.046141,doctor-strange,console,competitive,gold,19.16,51.18
2025-02-02T19:11:28.046141,doctor-strange,console,competitive,grandmaster and above,29.32,52.04
2025-02-02T19:11:28.046141,doctor-strange,console,competitive,platinum,23.75,51.84
2025-02-02T19:11:28.046141,doctor-strange,console,competitive,silver,15.75,50.65
2025-02-02T19:11:40.044619,mantis,pc,quickplay,all,15.75,56.03
2025-02-02T19:11:40.044619,mantis,pc,competitive,all,19.77,55.20
2025-02-02T19:11:40.044619,mantis,pc,competitive,bronze,18.04,55.65
2025-02-02T19:11:40.044619,mantis,pc,competitive,diamond,23.67,53.92
2025-02-02T19:11:40.044619,mantis,pc,competitive,gold,20.23,55.23
2025-02-02T19:11:40.044619,mantis,pc,competitive,grandmaster and above,27.03,53.34
2025-02-02T19:11:40.044619,mantis,pc,competitive,platinum,21.34,54.81
2025-02-02T19:11:40.044619,mantis,pc,competitive,silver,19.70,55.28
2025-02-02T19:11:40.044619,mantis,console,quickplay,all,15.75,56.03
2025-02-02T19:11:40.044619,mantis,console,competitive,all,18.81,55.40
2025-02-02T19:11:40.044619,mantis,console,competitive,bronze,17.06,56.34
2025-02-02T19:11:40.044619,mantis,console,competitive,diamond,21.18,54.13
2025-02-02T19:11:40.044619,mantis,console,competitive,gold,19.50,55.09
2025-02-02T19:11:40.044619,mantis,console,competitive,grandmaster and above,22.85,53.95
2025-02-02T19:11:40.044619,mantis,console,competitive,platinum,19.95,54.66
2025-02-02T19:11:40.044619,mantis,console,competitive,silver,18.98,55.44
2025-02-02T19:11:50.342514,hawkeye,pc,quickplay,all,6.99,47.89
2025-02-02T19:11:50.342514,hawkeye,pc,competitive,all,7.61,48.91
2025-02-02T19:11:50.342514,hawkeye,pc,competitive,bronze,7.67,49.28
2025-02-02T19:11:50.342514,hawkeye,pc,competitive,diamond,5.22,48.51
2025-02-02T19:11:50.342514,hawkeye,pc,competitive,gold,7.93,48.48
2025-02-02T19:11:50.342514,hawkeye,pc,competitive,grandmaster and above,3.60,49.89
2025-02-02T19:11:50.342514,hawkeye,pc,competitive,platinum,8.11,47.74
2025-02-02T19:11:50.342514,hawkeye,pc,competitive,silver,7.74,49.19
2025-02-02T19:11:50.342514,hawkeye,console,quickplay,all,6.99,47.89
2025-02-02T19:11:50.342514,hawkeye,console,competitive,all,6.59,48.03
2025-02-02T19:11:50.342514,hawkeye,console,competitive,bronze,7.28,48.03
2025-02-02T19:11:50.342514,hawkeye,console,competitive,diamond,4.36,48.21
2025-02-02T19:11:50.342514,hawkeye,console,competitive,gold,6.34,48.00
2025-02-02T19:11:50.342514,hawkeye,console,competitive,grandmaster and above,3.06,49.82
2025-02-02T19:11:50.342514,hawkeye,console,competitive,platinum,6.31,47.43
2025-02-02T19:11:50.342514,hawkeye,console,competitive,silver,6.55,48.19
2025-02-02T19:12:03.229458,captain-america,pc,quickplay,all,10.33,52.24
2025-02-02T19:12:03.229458,captain-america,pc,competitive,all,6.70,49.36
2025-02-02T19:12:03.229458,captain-america,pc,competitive,bronze,9.39,49.90
2025-02-02T19:12:03.229458,captain-america,pc,competitive,diamond,2.67,47.99
2025-02-02T19:12:03.229458,captain-america,pc,competitive,gold,5.31,48.87
2025-02-02T19:12:03.229458,captain-america,pc,competitive,grandmaster and above,2.27,47.98
2025-02-02T19:12:03.229458,captain-america,pc,competitive,platinum,3.76,48.53
2025-02-02T19:12:03.229458,captain-america,pc,competitive,silver,7.04,49.17
2025-02-02T19:12:03.229458,captain-america,console,quickplay,all,10.33,52.24
2025-02-02T19:12:03.229458,captain-america,console,competitive,all,5.51,48.88
2025-02-02T19:12:03.229458,captain-america,console,competitive,bronze,7.59,49.27
2025-02-02T19:12:03.229458,captain-america,console,competitive,diamond,2.78,48.80
2025-02-02T19:12:03.229458,captain-america,console,competitive,gold,4.69,48.65
2025-02-02T19:12:03.229458,captain-america,console,competitive,grandmaster and above,2.42,48.74
2025-02-02T19:12:03.229458,captain-america,console,competitive,platinum,3.50,48.52
2025-02-02T19:12:03.229458,captain-america,console,competitive,silver,5.88,48.62
2025-02-02T19:12:21.104211,rocket-raccoon,pc,quickplay,all,10.48,50.96
2025-02-02T19:12:21.104211,rocket-raccoon,pc,competitive,all,9.51,53.20
2025-02-02T19:12:21.104211,rocket-raccoon,pc,competitive,bronze,8.54,52.21
2025-02-02T19:12:21.104211,rocket-raccoon,pc,competitive,diamond,13.37,53.51
2025-02-02T19:12:21.104211,rocket-raccoon,pc,competitive,gold,9.93,53.97
2025-02-02T19:12:21.104211,rocket-raccoon,pc,competitive,grandmaster and above,14.62,51.84
2025-02-02T19:12:21.104211,rocket-raccoon,pc,competitive,platinum,10.72,53.79
2025-02-02T19:12:21.104211,rocket-raccoon,pc,competitive,silver,8.89,53.43
2025-02-02T19:12:21.104211,rocket-raccoon,console,quickplay,all,10.48,50.96
2025-02-02T19:12:21.104211,rocket-raccoon,console,competitive,all,8.95,52.11
2025-02-02T19:12:21.104211,rocket-raccoon,console,competitive,bronze,8.44,50.56
2025-02-02T19:12:21.104211,rocket-raccoon,console,competitive,diamond,12.06,53.08
2025-02-02T19:12:21.104211,rocket-raccoon,console,competitive,gold,8.96,53.10
2025-02-02T19:12:21.104211,rocket-raccoon,console,competitive,grandmaster and above,13.18,52.06
2025-02-02T19:12:21.104211,rocket-raccoon,console,competitive,platinum,9.99,53.26
2025-02-02T19:12:21.104211,rocket-raccoon,console,competitive,silver,8.17,52.16
2025-02-02T19:12:34.426231,hela,pc,quickplay,all,6.36,52.86
2025-02-02T19:12:34.426231,hela,pc,competitive,all,12.86,54.24
2025-02-02T19:12:34.426231,hela,pc,competitive,bronze,9.87,55.24
2025-02-02T19:12:34.426231,hela,pc,competitive,diamond,11.94,52.21
2025-02-02T19:12:34.426231,hela,pc,competitive,gold,15.67,53.82
2025-02-02T19:12:34.426231,hela,pc,competitive,grandmaster and above,6.31,51.26
2025-02-02T19:12:34.426231,hela,pc,competitive,platinum,18.71,52.89
2025-02-02T19:12:34.426231,hela,pc,competitive,silver,13.20,54.69
2025-02-02T19:12:34.426231,hela,console,quickplay,all,6.36,52.86
2025-02-02T19:12:34.426231,hela,console,competitive,all,7.70,53.47
2025-02-02T19:12:34.426231,hela,console,competitive,bronze,6.02,53.59
2025-02-02T19:12:34.426231,hela,console,competitive,diamond,8.01,52.64
2025-02-02T19:12:34.426231,hela,console,competitive,gold,9.00,53.50
2025-02-02T19:12:34.426231,hela,console,competitive,grandmaster and above,5.26,52.35
2025-02-02T19:12:34.426231,hela,console,competitive,platinum,11.07,52.94
2025-02-02T19:12:34.426231,hela,console,competitive,silver,7.70,53.80
2025-02-02T19:12:46.863856,cloak-dagger,pc,quickplay,all,18.81,50.20
2025-02-02T19:12:46.863856,cloak-dagger,pc,competitive,all,20.58,46.68
2025-02-02T19:12:46.863856,cloak-dagger,pc,competitive,bronze,21.04,48.29
2025-02-02T19:12:46.863856,cloak-dagger,pc,competitive,diamond,18.59,44.15
2025-02-02T19:12:46.863856,cloak-dagger,pc,competitive,gold,20.48,45.74
2025-02-02T19:12:46.863856,cloak-dagger,pc,competitive,grandmaster and above,15.93,43.18
2025-02-02T19:12:46.863856,cloak-dagger,pc,competitive,platinum,19.05,44.65
2025-02-02T19:12:46.863856,cloak-dagger,pc,competitive,silver,21.30,46.84
2025-02-02T19:12:46.863856,cloak-dagger,console,quickplay,all,18.81,50.20
2025-02-02T19:12:46.863856,cloak-dagger,console,competitive,all,26.04,48.54
2025-02-02T19:12:46.863856,cloak-dagger,console,competitive,bronze,24.97,50.08
2025-02-02T19:12:46.863856,cloak-dagger,console,competitive,diamond,26.73,46.69
2025-02-02T19:12:46.863856,cloak-dagger,console,competitive,gold,26.60,47.81
2025-02-02T19:12:46.863856,cloak-dagger,console,competitive,grandmaster and above,26.08,46.07
2025-02-02T19:12:46.863856,cloak-dagger,console,competitive,platinum,26.60,47.14
2025-02-02T19:12:46.863856,cloak-dagger,console,competitive,silver,26.40,48.61
2025-02-02T19:13:05.786679,black-panther,pc,quickplay,all,3.39,49.17
2025-02-02T19:13:05.786679,black-panther,pc,competitive,all,3.48,52.60
2025-02-02T19:13:05.786679,black-panther,pc,competitive,bronze,2.51,52.88
2025-02-02T19:13:05.786679,black-panther,pc,competitive,diamond,5.36,52.63
2025-02-02T19:13:05.786679,black-panther,pc,competitive,gold,4.25,52.30
2025-02-02T19:13:05.786679,black-panther,pc,competitive,grandmaster and above,5.76,52.34
2025-02-02T19:13:05.786679,black-panther,pc,competitive,platinum,4.86,52.33
2025-02-02T19:13:05.786679,black-panther,pc,competitive,silver,3.33,52.72
2025-02-02T19:13:05.786679,black-panther,console,quickplay,all,3.39,49.17
2025-02-02T19:13:05.786679,black-panther,console,competitive,all,3.08,52.25
2025-02-02T19:13:05.786679,black-panther,console,competitive,bronze,2.24,50.90
2025-02-02T19:13:05.786679,black-panther,console,competitive,diamond,5.00,53.70
2025-02-02T19:13:05.786679,black-panther,console,competitive,gold,3.68,52.68
2025-02-02T19:13:05.786679,black-panther,console,competitive,grandmaster and above,5.79,53.38
2025-02-02T19:13:05.786679,black-panther,console,competitive,platinum,4.26,53.13
2025-02-02T19:13:05.786679,black-panther,console,competitive,silver,2.84,52.14
2025-02-02T19:13:19.761511,groot,pc,quickplay,all,9.69,48.49
2025-02-02T19:13:19.761511,groot,pc,competitive,all,11.99,48.84
2025-02-02T19:13:19.761511,groot,pc,competitive,bronze,11.01,48.88
2025-02-02T19:13:19.761511,groot,pc,competitive,diamond,14.17,49.06
2025-02-02T19:13:19.761511,groot,pc,competitive,gold,12.44,48.77
2025-02-02T19:13:19.761511,groot,pc,competitive,grandmaster and above,13.02,49.17
2025-02-02T19:13:19.761511,groot,pc,competitive,platinum,13.15,48.89
2025-02-02T19:13:19.761511,groot,pc,competitive,silver,11.76,48.74
2025-02-02T19:13:19.761511,groot,console,quickplay,all,9.69,48.49
2025-02-02T19:13:19.761511,groot,console,competitive,all,10.64,47.80
2025-02-02T19:13:19.761511,groot,console,competitive,bronze,10.00,48.31
2025-02-02T19:13:19.761511,groot,console,competitive,diamond,12.55,47.80
2025-02-02T19:13:19.761511,groot,console,competitive,gold,10.69,47.52
2025-02-02T19:13:19.761511,groot,console,competitive,grandmaster and above,12.98,48.29
2025-02-02T19:13:19.761511,groot,console,competitive,platinum,11.20,47.49
2025-02-02T19:13:19.761511,groot,console,competitive,silver,10.37,47.64
2025-02-02T19:13:31.692020,magik,pc,quickplay,all,4.62,52.67
2025-02-02T19:13:31.692020,magik,pc,competitive,all,4.02,53.63
2025-02-02T19:13:31.692020,magik,pc,competitive,bronze,3.63,53.75
2025-02-02T19:13:31.692020,magik,pc,competitive,diamond,4.62,54.38
2025-02-02T19:13:31.692020,magik,pc,competitive,gold,4.36,53.37
2025-02-02T19:13:31.692020,magik,pc,competitive,grandmaster and above,4.93,54.15
2025-02-02T19:13:31.692020,magik,pc,competitive,platinum,4.38,53.69
2025-02-02T19:13:31.692020,magik,pc,competitive,silver,4.03,53.48
2025-02-02T19:13:31.692020,magik,console,quickplay,all,4.62,52.67
2025-02-02T19:13:31.692020,magik,console,competitive,all,5.15,54.89
2025-02-02T19:13:31.692020,magik,console,competitive,bronze,3.72,54.82
2025-02-02T19:13:31.692020,magik,console,competitive,diamond,8.45,55.54
2025-02-02T19:13:31.692020,magik,console,competitive,gold,6.01,54.81
2025-02-02T19:13:31.692020,magik,console,competitive,grandmaster and above,9.85,55.06
2025-02-02T19:13:31.692020,magik,console,competitive,platinum,7.06,55.00
2025-02-02T19:13:31.692020,magik,console,competitive,silver,4.86,54.75
2025-02-02T19:13:44.901530,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-02T19:13:44.901530,moon-knight,pc,competitive,all,9.53,46.35
2025-02-02T19:13:44.901530,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-02T19:13:44.901530,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-02T19:13:44.901530,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-02T19:13:44.901530,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-02T19:13:44.901530,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-02T19:13:44.901530,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-02T19:13:44.901530,moon-knight,console,quickplay,all,8.05,47.52
2025-02-02T19:13:44.901530,moon-knight,console,competitive,all,11.10,47.57
2025-02-02T19:13:44.901530,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-02T19:13:44.901530,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-02T19:13:44.901530,moon-knight,console,competitive,gold,10.68,46.83
2025-02-02T19:13:44.901530,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-02T19:13:44.901530,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-02T19:13:44.901530,moon-knight,console,competitive,silver,11.94,47.73
2025-02-02T19:14:00.459754,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-02T19:14:00.459754,luna-snow,pc,competitive,all,20.66,49.74
2025-02-02T19:14:00.459754,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-02T19:14:00.459754,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-02T19:14:00.459754,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-02T19:14:00.459754,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-02T19:14:00.459754,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-02T19:14:00.459754,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-02T19:14:00.459754,luna-snow,console,quickplay,all,15.48,50.31
2025-02-02T19:14:00.459754,luna-snow,console,competitive,all,14.99,49.87
2025-02-02T19:14:00.459754,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-02T19:14:00.459754,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-02T19:14:00.459754,luna-snow,console,competitive,gold,15.70,49.14
2025-02-02T19:14:00.459754,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-02T19:14:00.459754,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-02T19:14:00.459754,luna-snow,console,competitive,silver,14.14,49.84
2025-02-02T19:14:16.819632,squirrel-girl,pc,quickplay,all,3.76,48.22
2025-02-02T19:14:16.819632,squirrel-girl,pc,competitive,all,2.93,44.78
2025-02-02T19:14:16.819632,squirrel-girl,pc,competitive,bronze,3.41,45.55
2025-02-02T19:14:16.819632,squirrel-girl,pc,competitive,diamond,1.69,41.83
2025-02-02T19:14:16.819632,squirrel-girl,pc,competitive,gold,2.65,44.02
2025-02-02T19:14:16.819632,squirrel-girl,pc,competitive,grandmaster and above,1.27,41.57
2025-02-02T19:14:16.819632,squirrel-girl,pc,competitive,platinum,2.05,43.91
2025-02-02T19:14:16.819632,squirrel-girl,pc,competitive,silver,3.09,44.90
2025-02-02T19:14:16.819632,squirrel-girl,console,quickplay,all,3.76,48.22
2025-02-02T19:14:16.819632,squirrel-girl,console,competitive,all,3.23,46.28
2025-02-02T19:14:16.819632,squirrel-girl,console,competitive,bronze,3.16,46.89
2025-02-02T19:14:16.819632,squirrel-girl,console,competitive,diamond,3.01,44.34
2025-02-02T19:14:16.819632,squirrel-girl,console,competitive,gold,3.36,46.03
2025-02-02T19:14:16.819632,squirrel-girl,console,competitive,grandmaster and above,2.33,42.78
2025-02-02T19:14:16.819632,squirrel-girl,console,competitive,platinum,3.18,45.13
2025-02-02T19:14:16.819632,squirrel-girl,console,competitive,silver,3.33,46.56
2025-02-02T19:14:33.003189,black-widow,pc,quickplay,all,2.93,44.15
2025-02-02T19:14:33.003189,black-widow,pc,competitive,all,1.21,41.07
2025-02-02T19:14:33.003189,black-widow,pc,competitive,bronze,1.86,41.81
2025-02-02T19:14:33.003189,black-widow,pc,competitive,diamond,0.63,37.08
2025-02-02T19:14:33.003189,black-widow,pc,competitive,gold,0.75,40.66
2025-02-02T19:14:33.003189,black-widow,pc,competitive,grandmaster and above,0.80,39.41
2025-02-02T19:14:33.003189,black-widow,pc,competitive,platinum,0.55,38.95
2025-02-02T19:14:33.003189,black-widow,pc,competitive,silver,1.03,41.22
2025-02-02T19:14:33.003189,black-widow,console,quickplay,all,2.93,44.15
2025-02-02T19:14:33.003189,black-widow,console,competitive,all,0.79,37.99
2025-02-02T19:14:33.003189,black-widow,console,competitive,bronze,1.20,38.27
2025-02-02T19:14:33.003189,black-widow,console,competitive,diamond,0.35,34.44
2025-02-02T19:14:33.003189,black-widow,console,competitive,gold,0.54,37.60
2025-02-02T19:14:33.003189,black-widow,console,competitive,grandmaster and above,0.37,32.96
2025-02-02T19:14:33.003189,black-widow,console,competitive,platinum,0.39,37.54
2025-02-02T19:14:33.003189,black-widow,console,competitive,silver,0.70,38.32
2025-02-02T19:14:53.401552,iron-man,pc,quickplay,all,7.69,49.06
2025-02-02T19:14:53.401552,iron-man,pc,competitive,all,5.92,49.38
2025-02-02T19:14:53.401552,iron-man,pc,competitive,bronze,6.62,48.04
2025-02-02T19:14:53.401552,iron-man,pc,competitive,diamond,6.08,52.81
2025-02-02T19:14:53.401552,iron-man,pc,competitive,gold,5.26,50.38
2025-02-02T19:14:53.401552,iron-man,pc,competitive,grandmaster and above,6.69,52.70
2025-02-02T19:14:53.401552,iron-man,pc,competitive,platinum,5.16,51.51
2025-02-02T19:14:53.401552,iron-man,pc,competitive,silver,5.68,49.29
2025-02-02T19:14:53.401552,iron-man,console,quickplay,all,7.69,49.06
2025-02-02T19:14:53.401552,iron-man,console,competitive,all,7.19,49.25
