timestamp,hero_id,matches,wins
2025-02-15T12:25:14.765455+00:00,1042,45,19
2025-02-15T12:25:14.765455+00:00,1045,32,19
2025-02-15T12:25:14.765455+00:00,1029,19,13
2025-02-15T12:25:14.765455+00:00,1032,35,14
2025-02-15T12:25:14.765455+00:00,1049,12,4
2025-02-15T12:25:14.765455+00:00,1018,90,47
2025-02-15T12:25:14.765455+00:00,1015,20,16
2025-02-15T12:25:14.765455+00:00,1026,15,6
2025-02-15T12:25:14.765455+00:00,1038,19,10
2025-02-16T01:13:07.854033+00:00,1043,27,11
2025-02-16T01:13:07.854033+00:00,1016,29,12
2025-02-16T01:13:07.854033+00:00,1015,20,16
2025-02-16T01:13:07.854033+00:00,1036,13,7
2025-02-16T01:13:07.854033+00:00,1033,4,2
2025-02-16T01:13:07.854033+00:00,1026,15,6
2025-02-16T01:13:07.854033+00:00,1037,48,20
2025-02-16T01:13:07.854033+00:00,1035,33,18
2025-02-16T01:13:07.854033+00:00,1040,20,11
2025-02-16T01:13:07.854033+00:00,1027,70,39
2025-02-16T01:13:07.854033+00:00,1048,39,23
2025-02-16T01:13:07.854033+00:00,1025,123,58
2025-02-16T01:13:07.854033+00:00,1049,12,4
2025-02-16T01:13:07.854033+00:00,1032,35,14
2025-02-16T01:13:07.854033+00:00,1041,42,24
2025-02-16T01:13:07.854033+00:00,1039,38,21
2025-02-16T01:13:07.854033+00:00,1014,65,28
2025-02-16T01:13:07.854033+00:00,1020,40,19
2025-02-16T01:13:07.854033+00:00,1029,19,13
2025-02-16T01:13:07.854033+00:00,1052,6,3
2025-02-16T01:13:07.854033+00:00,1038,20,11
2025-02-16T01:13:07.854033+00:00,1022,11,5
2025-02-16T01:13:07.854033+00:00,1011,16,11
2025-02-16T01:13:07.854033+00:00,1034,25,13
2025-02-16T01:13:07.854033+00:00,1018,91,48
2025-02-16T01:13:07.854033+00:00,1050,72,39
2025-02-16T01:13:07.854033+00:00,1031,75,42
2025-02-16T01:13:07.854033+00:00,1045,32,19
2025-02-16T01:13:07.854033+00:00,1042,46,20
2025-02-16T01:13:07.854033+00:00,1024,31,10
2025-02-16T01:13:07.854033+00:00,1030,76,40
2025-02-16T06:18:34.194700+00:00,1020,40,19
2025-02-16T06:18:34.194700+00:00,1011,16,11
2025-02-16T06:18:34.194700+00:00,1031,75,42
2025-02-16T06:18:34.194700+00:00,1018,91,48
2025-02-16T06:18:34.194700+00:00,1045,32,19
2025-02-16T06:18:34.194700+00:00,1024,31,10
2025-02-16T06:18:34.194700+00:00,1022,11,5
2025-02-16T06:18:34.194700+00:00,1039,38,21
2025-02-16T06:18:34.194700+00:00,1050,72,39
2025-02-16T06:18:34.194700+00:00,1015,20,16
2025-02-16T06:18:34.194700+00:00,1049,12,4
2025-02-16T06:18:34.194700+00:00,1033,4,2
2025-02-16T06:18:34.194700+00:00,1027,70,39
2025-02-16T06:18:34.194700+00:00,1038,20,11
2025-02-16T06:18:34.194700+00:00,1048,39,23
2025-02-16T06:18:34.194700+00:00,1052,6,3
2025-02-16T06:18:34.194700+00:00,1026,15,6
2025-02-16T06:18:34.194700+00:00,1035,33,18
2025-02-16T06:18:34.194700+00:00,1041,42,24
2025-02-16T06:18:34.194700+00:00,1042,46,20
2025-02-16T06:18:34.194700+00:00,1043,27,11
2025-02-16T06:18:34.194700+00:00,1025,123,58
2025-02-16T06:18:34.194700+00:00,1037,48,20
2025-02-16T06:18:34.194700+00:00,1034,25,13
2025-02-16T06:18:34.194700+00:00,1030,76,40
2025-02-16T06:18:34.194700+00:00,1040,20,11
2025-02-16T06:18:34.194700+00:00,1016,29,12
2025-02-16T06:18:34.194700+00:00,1029,19,13
2025-02-16T06:18:34.194700+00:00,1036,13,7
2025-02-16T06:18:34.194700+00:00,1014,65,28
2025-02-16T06:18:34.194700+00:00,1032,35,14
2025-02-16T12:27:53.087922+00:00,1033,4,2
2025-02-16T12:27:53.087922+00:00,1035,33,18
2025-02-16T12:27:53.087922+00:00,1022,11,5
2025-02-16T12:27:53.087922+00:00,1014,65,28
2025-02-16T12:27:53.087922+00:00,1025,123,58
2025-02-16T12:27:53.087922+00:00,1032,35,14
2025-02-16T12:27:53.087922+00:00,1024,31,10
2025-02-16T12:27:53.087922+00:00,1042,46,20
2025-02-16T12:27:53.087922+00:00,1038,20,11
2025-02-16T12:27:53.087922+00:00,1031,75,42
2025-02-16T12:27:53.087922+00:00,1011,16,11
2025-02-16T12:27:53.087922+00:00,1034,25,13
2025-02-16T12:27:53.087922+00:00,1020,40,19
2025-02-16T12:27:53.087922+00:00,1039,38,21
2025-02-16T12:27:53.087922+00:00,1029,19,13
2025-02-16T12:27:53.087922+00:00,1049,12,4
2025-02-16T12:27:53.087922+00:00,1045,32,19
2025-02-16T12:27:53.087922+00:00,1016,29,12
2025-02-16T12:27:53.087922+00:00,1040,20,11
2025-02-16T12:27:53.087922+00:00,1030,76,40
2025-02-16T12:27:53.087922+00:00,1026,15,6
2025-02-16T12:27:53.087922+00:00,1037,48,20
2025-02-16T12:27:53.087922+00:00,1041,42,24
2025-02-16T12:27:53.087922+00:00,1015,20,16
2025-02-16T12:27:53.087922+00:00,1050,72,39
2025-02-16T12:27:53.087922+00:00,1048,39,23
2025-02-16T12:27:53.087922+00:00,1043,27,11
2025-02-16T12:27:53.087922+00:00,1027,70,39
2025-02-16T12:27:53.087922+00:00,1052,6,3
2025-02-16T12:27:53.087922+00:00,1036,13,7
2025-02-16T12:27:53.087922+00:00,1018,91,48
2025-02-16T18:17:58.690596+00:00,1039,38,21
2025-02-16T18:17:58.690596+00:00,1029,19,13
2025-02-16T18:17:58.690596+00:00,1045,33,19
2025-02-16T18:17:58.690596+00:00,1033,4,2
2025-02-16T18:17:58.690596+00:00,1034,25,13
2025-02-16T18:17:58.690596+00:00,1037,49,20
2025-02-16T18:17:58.690596+00:00,1011,16,11
2025-02-16T18:17:58.690596+00:00,1018,92,49
2025-02-16T18:17:58.690596+00:00,1048,39,23
2025-02-16T18:17:58.690596+00:00,1016,30,13
2025-02-16T18:17:58.690596+00:00,1027,70,39
2025-02-16T18:17:58.690596+00:00,1014,65,28
2025-02-16T18:17:58.690596+00:00,1031,76,42
2025-02-16T18:17:58.690596+00:00,1043,27,11
2025-02-16T18:17:58.690596+00:00,1022,11,5
2025-02-16T18:17:58.690596+00:00,1032,35,14
2025-02-16T18:17:58.690596+00:00,1040,20,11
2025-02-16T18:17:58.690596+00:00,1035,33,18
2025-02-16T18:17:58.690596+00:00,1015,20,16
2025-02-16T18:17:58.690596+00:00,1042,46,20
2025-02-16T18:17:58.690596+00:00,1020,40,19
2025-02-16T18:17:58.690596+00:00,1038,20,11
2025-02-16T18:17:58.690596+00:00,1052,6,3
2025-02-16T18:17:58.690596+00:00,1024,31,10
2025-02-16T18:17:58.690596+00:00,1036,13,7
2025-02-16T18:17:58.690596+00:00,1025,125,59
2025-02-16T18:17:58.690596+00:00,1050,73,39
2025-02-16T18:17:58.690596+00:00,1041,43,25
2025-02-16T18:17:58.690596+00:00,1026,15,6
2025-02-16T18:17:58.690596+00:00,1049,12,4
2025-02-16T18:17:58.690596+00:00,1030,78,41
2025-02-16T21:06:15.424870+00:00,1031,76,42
2025-02-16T21:06:15.424870+00:00,1026,15,6
2025-02-16T21:06:15.424870+00:00,1040,20,11
2025-02-16T21:06:15.424870+00:00,1043,27,11
2025-02-16T21:06:15.424870+00:00,1033,4,2
2025-02-16T21:06:15.424870+00:00,1024,31,10
2025-02-16T21:06:15.424870+00:00,1015,20,16
2025-02-16T21:06:15.424870+00:00,1037,49,20
2025-02-16T21:06:15.424870+00:00,1034,25,13
2025-02-16T21:06:15.424870+00:00,1032,35,14
2025-02-16T21:06:15.424870+00:00,1038,20,11
2025-02-16T21:06:15.424870+00:00,1036,13,7
2025-02-16T21:06:15.424870+00:00,1042,46,20
2025-02-16T21:06:15.424870+00:00,1022,11,5
2025-02-16T21:06:15.424870+00:00,1035,33,18
2025-02-16T21:06:15.424870+00:00,1052,6,3
2025-02-16T21:06:15.424870+00:00,1045,33,19
2025-02-16T21:06:15.424870+00:00,1029,19,13
2025-02-16T21:06:15.424870+00:00,1018,92,49
2025-02-16T21:06:15.424870+00:00,1049,12,4
2025-02-16T21:06:15.424870+00:00,1011,16,11
2025-02-16T21:06:15.424870+00:00,1014,65,28
2025-02-16T21:06:15.424870+00:00,1016,30,13
2025-02-16T21:06:15.424870+00:00,1048,39,23
2025-02-16T21:06:15.424870+00:00,1050,73,39
2025-02-16T21:06:15.424870+00:00,1020,40,19
2025-02-16T21:06:15.424870+00:00,1039,38,21
2025-02-16T21:06:15.424870+00:00,1041,43,25
2025-02-16T21:06:15.424870+00:00,1027,70,39
2025-02-16T21:06:15.424870+00:00,1025,125,59
2025-02-16T21:06:15.424870+00:00,1030,78,41
2025-02-16T21:08:59.413746+00:00,1036,13,7
2025-02-16T21:08:59.413746+00:00,1041,43,25
2025-02-16T21:08:59.413746+00:00,1040,20,11
2025-02-16T21:08:59.413746+00:00,1048,39,23
2025-02-16T21:08:59.413746+00:00,1016,30,13
2025-02-16T21:08:59.413746+00:00,1045,33,19
2025-02-16T21:08:59.413746+00:00,1025,125,59
2025-02-16T21:08:59.413746+00:00,1027,70,39
2025-02-16T21:08:59.413746+00:00,1034,25,13
2025-02-16T21:08:59.413746+00:00,1026,15,6
2025-02-16T21:08:59.413746+00:00,1029,19,13
2025-02-16T21:08:59.413746+00:00,1038,20,11
2025-02-16T21:08:59.413746+00:00,1031,76,42
2025-02-16T21:08:59.413746+00:00,1024,31,10
2025-02-16T21:08:59.413746+00:00,1042,46,20
2025-02-16T21:08:59.413746+00:00,1035,33,18
2025-02-16T21:08:59.413746+00:00,1037,49,20
2025-02-16T21:08:59.413746+00:00,1052,6,3
2025-02-16T21:08:59.413746+00:00,1011,16,11
2025-02-16T21:08:59.413746+00:00,1049,12,4
2025-02-16T21:08:59.413746+00:00,1050,73,39
2025-02-16T21:08:59.413746+00:00,1014,65,28
2025-02-16T21:08:59.413746+00:00,1015,20,16
2025-02-16T21:08:59.413746+00:00,1039,38,21
2025-02-16T21:08:59.413746+00:00,1032,35,14
2025-02-16T21:08:59.413746+00:00,1043,27,11
2025-02-16T21:08:59.413746+00:00,1033,4,2
2025-02-16T21:08:59.413746+00:00,1018,92,49
2025-02-16T21:08:59.413746+00:00,1030,78,41
2025-02-16T21:08:59.413746+00:00,1020,40,19
2025-02-16T21:08:59.413746+00:00,1022,11,5
2025-02-16T21:13:30.123434+00:00,1016,30,13
2025-02-16T21:13:30.123434+00:00,1014,65,28
2025-02-16T21:13:30.123434+00:00,1030,78,41
2025-02-16T21:13:30.123434+00:00,1042,46,20
2025-02-16T21:13:30.123434+00:00,1050,73,39
2025-02-16T21:13:30.123434+00:00,1036,13,7
2025-02-16T21:13:30.123434+00:00,1045,33,19
2025-02-16T21:13:30.123434+00:00,1026,15,6
2025-02-16T21:13:30.123434+00:00,1048,39,23
2025-02-16T21:13:30.123434+00:00,1025,125,59
2025-02-16T21:13:30.123434+00:00,1027,70,39
2025-02-16T21:13:30.123434+00:00,1043,27,11
2025-02-16T21:13:30.123434+00:00,1029,19,13
2025-02-16T21:13:30.123434+00:00,1031,76,42
2025-02-16T21:13:30.123434+00:00,1020,40,19
2025-02-16T21:13:30.123434+00:00,1034,25,13
2025-02-16T21:13:30.123434+00:00,1037,49,20
2025-02-16T21:13:30.123434+00:00,1024,31,10
2025-02-16T21:13:30.123434+00:00,1040,20,11
2025-02-16T21:13:30.123434+00:00,1049,12,4
2025-02-16T21:13:30.123434+00:00,1022,11,5
2025-02-16T21:13:30.123434+00:00,1039,38,21
2025-02-16T21:13:30.123434+00:00,1052,6,3
2025-02-16T21:13:30.123434+00:00,1033,4,2
2025-02-16T21:13:30.123434+00:00,1018,92,49
2025-02-16T21:13:30.123434+00:00,1038,20,11
2025-02-16T21:13:30.123434+00:00,1035,33,18
2025-02-16T21:13:30.123434+00:00,1015,20,16
2025-02-16T21:13:30.123434+00:00,1041,43,25
2025-02-16T21:13:30.123434+00:00,1011,16,11
2025-02-16T21:13:30.123434+00:00,1032,35,14
2025-02-17T01:10:23.777453+00:00,1038,20,11
2025-02-17T01:10:23.777453+00:00,1041,43,25
2025-02-17T01:10:23.777453+00:00,1024,31,10
2025-02-17T01:10:23.777453+00:00,1030,78,41
2025-02-17T01:10:23.777453+00:00,1031,76,42
2025-02-17T01:10:23.777453+00:00,1048,39,23
2025-02-17T01:10:23.777453+00:00,1022,11,5
2025-02-17T01:10:23.777453+00:00,1052,6,3
2025-02-17T01:10:23.777453+00:00,1032,35,14
2025-02-17T01:10:23.777453+00:00,1035,33,18
2025-02-17T01:10:23.777453+00:00,1042,46,20
2025-02-17T01:10:23.777453+00:00,1014,65,28
2025-02-17T01:10:23.777453+00:00,1040,20,11
2025-02-17T01:10:23.777453+00:00,1029,19,13
2025-02-17T01:10:23.777453+00:00,1025,125,59
2025-02-17T01:10:23.777453+00:00,1015,20,16
2025-02-17T01:10:23.777453+00:00,1037,49,20
2025-02-17T01:10:23.777453+00:00,1016,30,13
2025-02-17T01:10:23.777453+00:00,1026,15,6
2025-02-17T01:10:23.777453+00:00,1018,92,49
2025-02-17T01:10:23.777453+00:00,1039,38,21
2025-02-17T01:10:23.777453+00:00,1011,16,11
2025-02-17T01:10:23.777453+00:00,1045,33,19
2025-02-17T01:10:23.777453+00:00,1020,40,19
2025-02-17T01:10:23.777453+00:00,1050,73,39
2025-02-17T01:10:23.777453+00:00,1036,13,7
2025-02-17T01:10:23.777453+00:00,1049,12,4
2025-02-17T01:10:23.777453+00:00,1033,4,2
2025-02-17T01:10:23.777453+00:00,1027,70,39
2025-02-17T01:10:23.777453+00:00,1043,27,11
2025-02-17T01:10:23.777453+00:00,1034,25,13
2025-02-17T06:21:01.760694+00:00,1027,70,39
2025-02-17T06:21:01.760694+00:00,1033,4,2
2025-02-17T06:21:01.760694+00:00,1024,31,10
2025-02-17T06:21:01.760694+00:00,1042,46,20
2025-02-17T06:21:01.760694+00:00,1014,65,28
2025-02-17T06:21:01.760694+00:00,1040,20,11
2025-02-17T06:21:01.760694+00:00,1035,33,18
2025-02-17T06:21:01.760694+00:00,1025,125,59
2025-02-17T06:21:01.760694+00:00,1018,92,49
2025-02-17T06:21:01.760694+00:00,1050,73,39
2025-02-17T06:21:01.760694+00:00,1041,43,25
2025-02-17T06:21:01.760694+00:00,1016,30,13
2025-02-17T06:21:01.760694+00:00,1045,33,19
2025-02-17T06:21:01.760694+00:00,1037,49,20
2025-02-17T06:21:01.760694+00:00,1043,27,11
2025-02-17T06:21:01.760694+00:00,1030,78,41
2025-02-17T06:21:01.760694+00:00,1031,76,42
2025-02-17T06:21:01.760694+00:00,1011,16,11
2025-02-17T06:21:01.760694+00:00,1029,19,13
2025-02-17T06:21:01.760694+00:00,1048,39,23
2025-02-17T06:21:01.760694+00:00,1038,20,11
2025-02-17T06:21:01.760694+00:00,1032,35,14
2025-02-17T06:21:01.760694+00:00,1020,40,19
2025-02-17T06:21:01.760694+00:00,1026,15,6
2025-02-17T06:21:01.760694+00:00,1015,20,16
2025-02-17T06:21:01.760694+00:00,1022,11,5
2025-02-17T06:21:01.760694+00:00,1052,6,3
2025-02-17T06:21:01.760694+00:00,1036,13,7
2025-02-17T06:21:01.760694+00:00,1049,12,4
2025-02-17T06:21:01.760694+00:00,1034,25,13
2025-02-17T06:21:01.760694+00:00,1039,38,21
2025-02-17T08:12:54.855674+00:00,1033,4,2
2025-02-17T08:12:54.855674+00:00,1011,16,11
2025-02-17T08:12:54.855674+00:00,1042,46,20
2025-02-17T08:12:54.855674+00:00,1018,92,49
2025-02-17T08:12:54.855674+00:00,1048,39,23
2025-02-17T08:12:54.855674+00:00,1027,70,39
2025-02-17T08:12:54.855674+00:00,1032,35,14
2025-02-17T08:12:54.855674+00:00,1024,31,10
2025-02-17T08:12:54.855674+00:00,1040,20,11
2025-02-17T08:12:54.855674+00:00,1030,78,41
2025-02-17T08:12:54.855674+00:00,1025,125,59
2025-02-17T08:12:54.855674+00:00,1052,6,3
2025-02-17T08:12:54.855674+00:00,1036,13,7
2025-02-17T08:12:54.855674+00:00,1041,43,25
2025-02-17T08:12:54.855674+00:00,1020,40,19
2025-02-17T08:12:54.855674+00:00,1029,19,13
2025-02-17T08:12:54.855674+00:00,1015,20,16
2025-02-17T08:12:54.855674+00:00,1014,65,28
2025-02-17T08:12:54.855674+00:00,1022,11,5
2025-02-17T08:12:54.855674+00:00,1031,76,42
2025-02-17T08:12:54.855674+00:00,1038,20,11
2025-02-17T08:12:54.855674+00:00,1026,15,6
2025-02-17T08:12:54.855674+00:00,1050,73,39
2025-02-17T08:12:54.855674+00:00,1035,33,18
2025-02-17T08:12:54.855674+00:00,1034,25,13
2025-02-17T08:12:54.855674+00:00,1039,38,21
2025-02-17T08:12:54.855674+00:00,1016,30,13
2025-02-17T08:12:54.855674+00:00,1037,49,20
2025-02-17T08:12:54.855674+00:00,1043,27,11
2025-02-17T08:12:54.855674+00:00,1049,12,4
2025-02-17T08:12:54.855674+00:00,1045,33,19
2025-02-17T12:29:37.742937+00:00,1036,13,7
2025-02-17T12:29:37.742937+00:00,1014,65,28
2025-02-17T12:29:37.742937+00:00,1041,43,25
2025-02-17T12:29:37.742937+00:00,1011,16,11
2025-02-17T12:29:37.742937+00:00,1039,38,21
2025-02-17T12:29:37.742937+00:00,1042,46,20
2025-02-17T12:29:37.742937+00:00,1045,33,19
2025-02-17T12:29:37.742937+00:00,1037,49,20
2025-02-17T12:29:37.742937+00:00,1030,78,41
2025-02-17T12:29:37.742937+00:00,1015,20,16
2025-02-17T12:29:37.742937+00:00,1027,70,39
2025-02-17T12:29:37.742937+00:00,1020,40,19
2025-02-17T12:29:37.742937+00:00,1049,12,4
2025-02-17T12:29:37.742937+00:00,1031,76,42
2025-02-17T12:29:37.742937+00:00,1052,6,3
2025-02-17T12:29:37.742937+00:00,1018,92,49
2025-02-17T12:29:37.742937+00:00,1026,15,6
2025-02-17T12:29:37.742937+00:00,1022,11,5
2025-02-17T12:29:37.742937+00:00,1050,73,39
2025-02-17T12:29:37.742937+00:00,1048,39,23
2025-02-17T12:29:37.742937+00:00,1040,20,11
2025-02-17T12:29:37.742937+00:00,1033,4,2
2025-02-17T12:29:37.742937+00:00,1016,30,13
2025-02-17T12:29:37.742937+00:00,1035,33,18
2025-02-17T12:29:37.742937+00:00,1043,27,11
2025-02-17T12:29:37.742937+00:00,1029,19,13
2025-02-17T12:29:37.742937+00:00,1034,25,13
2025-02-17T12:29:37.742937+00:00,1024,31,10
2025-02-17T12:29:37.742937+00:00,1025,125,59
2025-02-17T12:29:37.742937+00:00,1038,20,11
2025-02-17T12:29:37.742937+00:00,1032,35,14
2025-02-17T18:19:17.450293+00:00,1036,13,7
2025-02-17T18:19:17.450293+00:00,1015,20,16
2025-02-17T18:19:17.450293+00:00,1048,39,23
2025-02-17T18:19:17.450293+00:00,1038,20,11
2025-02-17T18:19:17.450293+00:00,1033,4,2
2025-02-17T18:19:17.450293+00:00,1016,30,13
2025-02-17T18:19:17.450293+00:00,1039,38,21
2025-02-17T18:19:17.450293+00:00,1041,43,25
2025-02-17T18:19:17.450293+00:00,1029,19,13
2025-02-17T18:19:17.450293+00:00,1034,25,13
2025-02-17T18:19:17.450293+00:00,1050,73,39
2025-02-17T18:19:17.450293+00:00,1043,27,11
2025-02-17T18:19:17.450293+00:00,1018,92,49
2025-02-17T18:19:17.450293+00:00,1031,76,42
2025-02-17T18:19:17.450293+00:00,1040,20,11
2025-02-17T18:19:17.450293+00:00,1024,31,10
2025-02-17T18:19:17.450293+00:00,1032,35,14
2025-02-17T18:19:17.450293+00:00,1025,125,59
2025-02-17T18:19:17.450293+00:00,1027,70,39
2025-02-17T18:19:17.450293+00:00,1049,12,4
2025-02-17T18:19:17.450293+00:00,1052,6,3
2025-02-17T18:19:17.450293+00:00,1042,46,20
2025-02-17T18:19:17.450293+00:00,1011,16,11
2025-02-17T18:19:17.450293+00:00,1026,15,6
2025-02-17T18:19:17.450293+00:00,1014,65,28
2025-02-17T18:19:17.450293+00:00,1037,49,20
2025-02-17T18:19:17.450293+00:00,1020,40,19
2025-02-17T18:19:17.450293+00:00,1030,78,41
2025-02-17T18:19:17.450293+00:00,1045,33,19
2025-02-17T18:19:17.450293+00:00,1035,33,18
2025-02-17T18:19:17.450293+00:00,1022,11,5
2025-02-18T01:07:42.079498+00:00,1042,46,20
2025-02-18T01:07:42.079498+00:00,1039,38,21
2025-02-18T01:07:42.079498+00:00,1014,65,28
2025-02-18T01:07:42.079498+00:00,1037,51,21
2025-02-18T01:07:42.079498+00:00,1038,20,11
2025-02-18T01:07:42.079498+00:00,1018,94,50
2025-02-18T01:07:42.079498+00:00,1034,25,13
2025-02-18T01:07:42.079498+00:00,1031,76,42
2025-02-18T01:07:42.079498+00:00,1022,11,5
2025-02-18T01:07:42.079498+00:00,1025,127,60
2025-02-18T01:07:42.079498+00:00,1011,16,11
2025-02-18T01:07:42.079498+00:00,1030,79,42
2025-02-18T01:07:42.079498+00:00,1024,31,10
2025-02-18T01:07:42.079498+00:00,1020,41,19
2025-02-18T01:07:42.079498+00:00,1027,70,39
2025-02-18T01:07:42.079498+00:00,1032,35,14
2025-02-18T01:07:42.079498+00:00,1041,44,26
2025-02-18T01:07:42.079498+00:00,1015,20,16
2025-02-18T01:07:42.079498+00:00,1035,33,18
2025-02-18T01:07:42.079498+00:00,1048,39,23
2025-02-18T01:07:42.079498+00:00,1050,73,39
2025-02-18T01:07:42.079498+00:00,1040,20,11
2025-02-18T01:07:42.079498+00:00,1043,27,11
2025-02-18T01:07:42.079498+00:00,1016,30,13
2025-02-18T01:07:42.079498+00:00,1052,6,3
2025-02-18T01:07:42.079498+00:00,1049,12,4
2025-02-18T01:07:42.079498+00:00,1036,13,7
2025-02-18T01:07:42.079498+00:00,1026,15,6
2025-02-18T01:07:42.079498+00:00,1045,34,19
2025-02-18T01:07:42.079498+00:00,1033,4,2
2025-02-18T01:07:42.079498+00:00,1029,20,13
2025-02-18T06:20:13.685246+00:00,1016,30,13
2025-02-18T06:20:13.685246+00:00,1050,73,39
2025-02-18T06:20:13.685246+00:00,1014,65,28
2025-02-18T06:20:13.685246+00:00,1040,20,11
2025-02-18T06:20:13.685246+00:00,1049,12,4
2025-02-18T06:20:13.685246+00:00,1029,20,13
2025-02-18T06:20:13.685246+00:00,1039,38,21
2025-02-18T06:20:13.685246+00:00,1043,27,11
2025-02-18T06:20:13.685246+00:00,1011,16,11
2025-02-18T06:20:13.685246+00:00,1048,39,23
2025-02-18T06:20:13.685246+00:00,1038,20,11
2025-02-18T06:20:13.685246+00:00,1027,70,39
2025-02-18T06:20:13.685246+00:00,1034,25,13
2025-02-18T06:20:13.685246+00:00,1041,44,26
2025-02-18T06:20:13.685246+00:00,1037,51,21
2025-02-18T06:20:13.685246+00:00,1045,34,19
2025-02-18T06:20:13.685246+00:00,1036,13,7
2025-02-18T06:20:13.685246+00:00,1042,46,20
2025-02-18T06:20:13.685246+00:00,1033,4,2
2025-02-18T06:20:13.685246+00:00,1024,31,10
2025-02-18T06:20:13.685246+00:00,1022,11,5
2025-02-18T06:20:13.685246+00:00,1035,33,18
2025-02-18T06:20:13.685246+00:00,1025,127,60
2025-02-18T06:20:13.685246+00:00,1018,94,50
2025-02-18T06:20:13.685246+00:00,1031,76,42
2025-02-18T06:20:13.685246+00:00,1026,15,6
2025-02-18T06:20:13.685246+00:00,1015,20,16
2025-02-18T06:20:13.685246+00:00,1032,35,14
2025-02-18T06:20:13.685246+00:00,1030,79,42
2025-02-18T06:20:13.685246+00:00,1020,41,19
2025-02-18T06:20:13.685246+00:00,1052,6,3
2025-02-18T12:28:44.464697+00:00,1050,73,39
2025-02-18T12:28:44.464697+00:00,1040,20,11
2025-02-18T12:28:44.464697+00:00,1041,44,26
2025-02-18T12:28:44.464697+00:00,1031,77,43
2025-02-18T12:28:44.464697+00:00,1052,6,3
2025-02-18T12:28:44.464697+00:00,1025,128,61
2025-02-18T12:28:44.464697+00:00,1039,38,21
2025-02-18T12:28:44.464697+00:00,1037,52,22
2025-02-18T12:28:44.464697+00:00,1048,39,23
2025-02-18T12:28:44.464697+00:00,1043,27,11
2025-02-18T12:28:44.464697+00:00,1011,16,11
2025-02-18T12:28:44.464697+00:00,1014,65,28
2025-02-18T12:28:44.464697+00:00,1032,35,14
2025-02-18T12:28:44.464697+00:00,1030,80,43
2025-02-18T12:28:44.464697+00:00,1024,31,10
2025-02-18T12:28:44.464697+00:00,1045,34,19
2025-02-18T12:28:44.464697+00:00,1035,33,18
2025-02-18T12:28:44.464697+00:00,1016,30,13
2025-02-18T12:28:44.464697+00:00,1026,15,6
2025-02-18T12:28:44.464697+00:00,1029,20,13
2025-02-18T12:28:44.464697+00:00,1027,70,39
2025-02-18T12:28:44.464697+00:00,1033,4,2
2025-02-18T12:28:44.464697+00:00,1022,11,5
2025-02-18T12:28:44.464697+00:00,1049,12,4
2025-02-18T12:28:44.464697+00:00,1036,13,7
2025-02-18T12:28:44.464697+00:00,1018,95,51
2025-02-18T12:28:44.464697+00:00,1015,20,16
2025-02-18T12:28:44.464697+00:00,1038,21,12
2025-02-18T12:28:44.464697+00:00,1020,41,19
2025-02-18T12:28:44.464697+00:00,1034,25,13
2025-02-18T12:28:44.464697+00:00,1042,46,20
